#i 	E(i) 	 	log[g(E)] 	  H(E) 	 	<M> 	 	<M^2> 	 	<M^4>
#----------------------------------------------------------------------------------------------------
0 	 -4232.00 	0.000000    1016776 	 	1.000000 	1.000000 	-15479.517083 
16 	 -4224.00 	7.700256     974718 	 	0.999055 	0.998111 	-15421.076310 
24 	 -4220.00 	8.400717    1065466 	 	0.998110 	0.996223 	-15362.801169 
32 	 -4216.00 	14.667295     990265 	 	0.998100 	0.996205 	-15362.239379 
40 	 -4212.00 	16.053754     973776 	 	0.997157 	0.994323 	-15304.248979 
48 	 -4208.00 	21.235343     986322 	 	0.997134 	0.994276 	-15302.821681 
56 	 -4204.00 	23.023024     969991 	 	0.996192 	0.992399 	-15245.093719 
64 	 -4200.00 	27.539510     958951 	 	0.996159 	0.992333 	-15243.055711 
72 	 -4196.00 	29.598738     961070 	 	0.995225 	0.990473 	-15185.969004 
80 	 -4192.00 	33.639258     955086 	 	0.995162 	0.990347 	-15182.114858 
88 	 -4188.00 	35.894163     940670 	 	0.994247 	0.988528 	-15126.389923 
96 	 -4184.00 	39.581519     939273 	 	0.994128 	0.988291 	-15119.162189 
104 	 -4180.00 	41.977429     930900 	 	0.993245 	0.986536 	-15065.512917 
112 	 -4176.00 	45.403532     936998 	 	0.993078 	0.986204 	-15055.372079 
120 	 -4172.00 	47.890036     929309 	 	0.992233 	0.984527 	-15004.221548 
128 	 -4168.00 	51.099023     943189 	 	0.992002 	0.984067 	-14990.218561 
136 	 -4164.00 	53.654010     944187 	 	0.991221 	0.982520 	-14943.113661 
144 	 -4160.00 	56.708047     916972 	 	0.990923 	0.981929 	-14925.146001 
152 	 -4156.00 	59.300201     934158 	 	0.990172 	0.980441 	-14879.939205 
160 	 -4152.00 	62.218770     925195 	 	0.989821 	0.979746 	-14858.870995 
168 	 -4148.00 	64.839725     938275 	 	0.989115 	0.978348 	-14816.493746 
176 	 -4144.00 	67.675445     926145 	 	0.988705 	0.977539 	-14791.996254 
184 	 -4140.00 	70.290414     951955 	 	0.988067 	0.976277 	-14753.820547 
192 	 -4136.00 	73.045732     922001 	 	0.987621 	0.975396 	-14727.245324 
200 	 -4132.00 	75.665129     954464 	 	0.986990 	0.974151 	-14689.647884 
208 	 -4128.00 	78.355664     949381 	 	0.986529 	0.973241 	-14662.226218 
216 	 -4124.00 	80.957892     967111 	 	0.985912 	0.972024 	-14625.588252 
224 	 -4120.00 	83.599315     951705 	 	0.985397 	0.971008 	-14595.032415 
232 	 -4116.00 	86.189959     935010 	 	0.984786 	0.969805 	-14558.899244 
240 	 -4112.00 	88.786649     972010 	 	0.984270 	0.968789 	-14528.408602 
248 	 -4108.00 	91.363569     954163 	 	0.983656 	0.967581 	-14492.194694 
256 	 -4104.00 	93.935157     978423 	 	0.983163 	0.966611 	-14463.180740 
264 	 -4100.00 	96.475080     978164 	 	0.982542 	0.965389 	-14426.640741 
272 	 -4096.00 	99.031684     994158 	 	0.981982 	0.964289 	-14393.798492 
280 	 -4092.00 	101.540498     981817 	 	0.981407 	0.963162 	-14360.168721 
288 	 -4088.00 	104.069610     994850 	 	0.980869 	0.962105 	-14328.672162 
296 	 -4084.00 	106.561612    1004438 	 	0.980287 	0.960964 	-14294.703505 
304 	 -4080.00 	109.061593     985320 	 	0.979723 	0.959859 	-14261.857767 
312 	 -4076.00 	111.535369     980040 	 	0.979160 	0.958757 	-14229.128813 
320 	 -4072.00 	114.005988     975348 	 	0.978561 	0.957584 	-14194.348430 
328 	 -4068.00 	116.470288     963414 	 	0.977980 	0.956448 	-14160.694669 
336 	 -4064.00 	118.908095     986180 	 	0.977408 	0.955329 	-14127.586361 
344 	 -4060.00 	121.351386     966341 	 	0.976830 	0.954199 	-14094.204779 
352 	 -4056.00 	123.775562     990248 	 	0.976220 	0.953008 	-14059.045172 
360 	 -4052.00 	126.198522     983307 	 	0.975658 	0.951911 	-14026.691552 
368 	 -4048.00 	128.611690     988654 	 	0.975064 	0.950753 	-13992.612137 
376 	 -4044.00 	131.014758     977116 	 	0.974474 	0.949602 	-13958.762780 
384 	 -4040.00 	133.411226     969443 	 	0.973886 	0.948457 	-13925.122031 
392 	 -4036.00 	135.796534     999020 	 	0.973231 	0.947182 	-13887.728837 
400 	 -4032.00 	138.167310    1000923 	 	0.972652 	0.946056 	-13854.746696 
408 	 -4028.00 	140.543455     993294 	 	0.972016 	0.944819 	-13818.545260 
416 	 -4024.00 	142.901380     997332 	 	0.971412 	0.943646 	-13784.263214 
424 	 -4020.00 	145.262399     995971 	 	0.970831 	0.942517 	-13751.300577 
432 	 -4016.00 	147.602218     983738 	 	0.970211 	0.941315 	-13716.265579 
440 	 -4012.00 	149.943330     985136 	 	0.969571 	0.940072 	-13680.076004 
448 	 -4008.00 	152.278272     967031 	 	0.968927 	0.938825 	-13643.821740 
456 	 -4004.00 	154.598710     985735 	 	0.968334 	0.937676 	-13610.464799 
464 	 -4000.00 	156.911487     996439 	 	0.967665 	0.936381 	-13572.922979 
472 	 -3996.00 	159.224087     982942 	 	0.967140 	0.935366 	-13543.502830 
480 	 -3992.00 	161.525678     986113 	 	0.966498 	0.934124 	-13507.590102 
488 	 -3988.00 	163.820707     992619 	 	0.965896 	0.932960 	-13473.970013 
496 	 -3984.00 	166.110332    1001358 	 	0.965208 	0.931632 	-13435.668337 
504 	 -3980.00 	168.393791     996745 	 	0.964618 	0.930494 	-13402.876321 
512 	 -3976.00 	170.671221    1005199 	 	0.963944 	0.929195 	-13365.506176 
520 	 -3972.00 	172.944639     992889 	 	0.963298 	0.927950 	-13329.734978 
528 	 -3968.00 	175.210636     991414 	 	0.962623 	0.926651 	-13292.461120 
536 	 -3964.00 	177.470114     991092 	 	0.961973 	0.925400 	-13256.627364 
544 	 -3960.00 	179.724644     991889 	 	0.961318 	0.924142 	-13220.625626 
552 	 -3956.00 	181.972112     975931 	 	0.960689 	0.922932 	-13186.048128 
560 	 -3952.00 	184.213699     987817 	 	0.960021 	0.921650 	-13149.441285 
568 	 -3948.00 	186.451415     985513 	 	0.959342 	0.920348 	-13112.373571 
576 	 -3944.00 	188.679867     988017 	 	0.958709 	0.919133 	-13077.768703 
584 	 -3940.00 	190.911929     969010 	 	0.958039 	0.917849 	-13041.296652 
592 	 -3936.00 	193.120141     970689 	 	0.957404 	0.916634 	-13006.769414 
600 	 -3932.00 	195.339376     961160 	 	0.956680 	0.915249 	-12967.537831 
608 	 -3928.00 	197.553614     961363 	 	0.956144 	0.914222 	-12938.470843 
616 	 -3924.00 	199.756061     958908 	 	0.955450 	0.912897 	-12901.004841 
624 	 -3920.00 	201.956579     959093 	 	0.954805 	0.911664 	-12866.200897 
632 	 -3916.00 	204.151754     971782 	 	0.954129 	0.910374 	-12829.829181 
640 	 -3912.00 	206.336453     966276 	 	0.953441 	0.909064 	-12792.954058 
648 	 -3908.00 	208.525690     954468 	 	0.952707 	0.907665 	-12753.650410 
