#i 	E(i) 	 	log[g(E)] 	  H(E) 	 	<M> 	 	<M^2> 	 	<M^4>
#----------------------------------------------------------------------------------------------------
0 	 -2312.00 	0.000000    1057482 	 	1.000000 	1.000000 	1.000000 
16 	 -2304.00 	7.025493    1173549 	 	0.998270 	0.996543 	0.993098 
24 	 -2300.00 	7.718452    1203569 	 	0.996540 	0.993092 	0.986231 
32 	 -2296.00 	13.360890    1258773 	 	0.996517 	0.993045 	0.986139 
40 	 -2292.00 	14.757570    1230860 	 	0.994785 	0.989596 	0.979301 
48 	 -2288.00 	19.335523    1252624 	 	0.994718 	0.989464 	0.979040 
56 	 -2284.00 	21.126685    1237288 	 	0.993009 	0.986066 	0.972328 
64 	 -2280.00 	25.067040    1204245 	 	0.992875 	0.985802 	0.971806 
72 	 -2276.00 	27.111905    1220946 	 	0.991175 	0.982429 	0.965169 
80 	 -2272.00 	30.614251    1231010 	 	0.990963 	0.982008 	0.964344 
88 	 -2268.00 	32.821041    1246588 	 	0.989353 	0.978821 	0.958093 
96 	 -2264.00 	35.983678    1220650 	 	0.988988 	0.978098 	0.956681 
104 	 -2260.00 	38.316870    1189318 	 	0.987459 	0.975077 	0.950780 
112 	 -2256.00 	41.272625    1175020 	 	0.986992 	0.974155 	0.948983 
120 	 -2252.00 	43.656799    1175253 	 	0.985529 	0.971269 	0.943369 
128 	 -2248.00 	46.432050    1192039 	 	0.984922 	0.970073 	0.941051 
136 	 -2244.00 	48.860849    1190126 	 	0.983570 	0.967412 	0.935894 
144 	 -2240.00 	51.505577    1191712 	 	0.982817 	0.965932 	0.933036 
152 	 -2236.00 	53.948437    1185047 	 	0.981547 	0.963437 	0.928221 
160 	 -2232.00 	56.513417    1176092 	 	0.980678 	0.961734 	0.924946 
168 	 -2228.00 	58.948613    1161584 	 	0.979485 	0.959395 	0.920452 
176 	 -2224.00 	61.443740    1141837 	 	0.978543 	0.957550 	0.916920 
184 	 -2220.00 	63.864799    1122097 	 	0.977358 	0.955233 	0.912488 
192 	 -2216.00 	66.312158    1118072 	 	0.976426 	0.953413 	0.909017 
200 	 -2212.00 	68.701374    1130232 	 	0.975237 	0.951093 	0.904599 
208 	 -2208.00 	71.108984    1116877 	 	0.974212 	0.949096 	0.900808 
216 	 -2204.00 	73.475899    1118496 	 	0.973076 	0.946884 	0.896615 
224 	 -2200.00 	75.844814    1119347 	 	0.972010 	0.944811 	0.892696 
232 	 -2196.00 	78.185013    1125011 	 	0.970828 	0.942516 	0.888368 
240 	 -2192.00 	80.519228    1119154 	 	0.969767 	0.940457 	0.884492 
248 	 -2188.00 	82.839819    1120886 	 	0.968560 	0.938118 	0.880102 
256 	 -2184.00 	85.149118    1112286 	 	0.967431 	0.935933 	0.876012 
264 	 -2180.00 	87.441233    1134754 	 	0.966301 	0.933750 	0.871932 
272 	 -2176.00 	89.728753    1118000 	 	0.965152 	0.931530 	0.867794 
280 	 -2172.00 	91.997484    1127740 	 	0.963932 	0.929178 	0.863422 
288 	 -2168.00 	94.265548    1115327 	 	0.962789 	0.926978 	0.859342 
296 	 -2164.00 	96.505958    1118635 	 	0.961657 	0.924800 	0.855312 
304 	 -2160.00 	98.739566    1136252 	 	0.960520 	0.922615 	0.851278 
312 	 -2156.00 	100.972506    1127165 	 	0.959317 	0.920307 	0.847030 
320 	 -2152.00 	103.186558    1133343 	 	0.958101 	0.917976 	0.842749 
328 	 -2148.00 	105.393252    1140668 	 	0.956870 	0.915620 	0.838435 
336 	 -2144.00 	107.587371    1146331 	 	0.955664 	0.913315 	0.834223 
344 	 -2140.00 	109.787391    1141724 	 	0.954441 	0.910980 	0.829966 
352 	 -2136.00 	111.963474    1151625 	 	0.953262 	0.908733 	0.825880 
360 	 -2132.00 	114.142745    1157565 	 	0.952051 	0.906425 	0.821696 
368 	 -2128.00 	116.299578    1157569 	 	0.950824 	0.904092 	0.817478 
376 	 -2124.00 	118.453759    1168734 	 	0.949620 	0.901806 	0.813354 
384 	 -2120.00 	120.610059    1145655 	 	0.948275 	0.899256 	0.808768 
